episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon
5,3570.0,49958,44806,0.0,0.9821861822479699
6,3600.0,42709,52103,0.0,0.9792482182771218
7,3660.0,37248,57632,0.0,0.976319042489665
8,4050.0,47374,47406,0.0,0.9733986285979498
9,3450.0,51485,43255,0.0,0.9704869503929597
10,3660.0,45018,49786,0.0,0.9675839817440759
11,3870.0,51590,43154,0.0,0.9646896965988424
12,4050.0,43609,51207,0.0,0.961804068982733
13,3810.0,29184,65780,0.0,0.9589270729989176
14,3780.0,46116,48672,0.0,0.95605868282803
15,4170.0,41326,53506,0.0,0.9531988727279361
16,3990.0,28456,66508,0.0,0.9503476170335033
17,4050.0,38848,56016,0.0,0.9475048901563694
18,4230.0,43196,51624,0.0,0.9446706665847135
19,4290.0,43231,51593,0.0,0.9418449208830271
20,4230.0,35901,58995,0.0,0.9390276276918854
21,3540.0,37447,57433,0.0,0.9362187617277201
22,4380.0,42467,52357,0.0,0.9334182977825923
23,3480.0,50160,44580,0.0,0.9306262107239665
24,4080.0,42421,52403,0.0,0.9278424754944846
25,3630.0,38460,56412,0.0,0.9250670671117416
26,3930.0,29509,65463,0.0,0.9222999606680609
27,4260.0,39956,54892,0.0,0.919541131330271
28,3600.0,47577,47199,0.0,0.916790554339483
29,3780.0,43390,51426,0.0,0.9140482050108673
30,3900.0,31620,63316,0.0,0.9113140587334333
31,3840.0,46282,48514,0.0,0.908588090969808
32,3960.0,44465,50347,0.0,0.9058702772560155
33,3660.0,42913,51915,0.0,0.9031605932012581
34,4200.0,39625,55223,0.0,0.9004590144876968
35,4230.0,45101,49695,0.0,0.8977655168702335
36,3780.0,45916,48868,0.0,0.8950800761762931
37,3810.0,41640,53196,0.0,0.8924026683056069
38,4170.0,44546,50262,0.0,0.8897332692299958
39,3480.0,53452,41272,0.0,0.8870718549931554
40,3660.0,45108,49692,0.0,0.8844184017104403
41,3990.0,32692,62232,0.0,0.88177288556865
42,4350.0,30520,64416,0.0,0.8791352828258153
43,4110.0,46742,48042,0.0,0.8765055698109854
44,4050.0,34658,60250,0.0,0.8738837229240147
45,3780.0,41466,53366,0.0,0.8712697186353521
46,4140.0,39705,55147,0.0,0.8686635334858287
47,3570.0,56690,37986,0.0,0.8660651440864483
48,4200.0,35766,59130,0.0,0.8634745271181767
49,3870.0,41708,53116,0.0,0.8608916593317331
50,3450.0,45538,49262,0.0,0.8583165175473807
51,3900.0,47861,46911,0.0,0.8557490786547193
52,3870.0,49487,45277,0.0,0.8531893196124776
53,3870.0,45137,49667,0.0,0.8506372174483066
54,3900.0,46296,48492,0.0,0.8480927492585731
55,4290.0,40307,54533,0.0,0.8455558922081547
56,3840.0,46695,48097,0.0,0.8430266235302344
57,3960.0,47817,46943,0.0,0.8405049205260963
58,3480.0,50989,43751,0.0,0.8379907605649222
59,3690.0,47725,47055,0.0,0.8354841210835883
60,3990.0,45777,49019,0.0,0.8329849795864627
61,3450.0,48488,46288,0.0,0.8304933136452034
62,3780.0,47260,47524,0.0,0.8280091008985575
63,3510.0,48788,45972,0.0,0.8255323190521598
64,4110.0,40627,54213,0.0,0.8230629458783336
65,4200.0,40806,54038,0.0,0.8206009592158903
66,3930.0,41367,53469,0.0,0.818146336969931
67,3870.0,42652,52180,0.0,0.8156990571116483
68,4080.0,43396,51408,0.0,0.8132590976781283
69,3930.0,44170,50642,0.0,0.8108264367721539
70,3720.0,45980,48804,0.0,0.808401052562008
71,3750.0,46911,47881,0.0,0.8059829232812773
72,4290.0,33214,61714,0.0,0.8035720272286576
73,4110.0,43532,51284,0.0,0.8011683427677586
74,4170.0,43318,51502,0.0,0.7987718483269097
75,3660.0,49840,44912,0.0,0.7963825223989669
76,3540.0,49337,45427,0.0,0.7940003435411191
77,3570.0,54006,40710,0.0,0.7916252903746962
78,3810.0,47017,47767,0.0,0.789257341584977
79,3870.0,34645,60259,0.0,0.7868964759209978
80,3780.0,43411,51409,0.0,0.784542672195362
81,3630.0,48680,46088,0.0,0.7821959092840497
82,3510.0,38847,56009,0.0,0.7798561661262283
83,3900.0,45902,48890,0.0,0.7775234217240634
84,3870.0,40632,54204,0.0,0.7751976551425304
85,3960.0,44203,50589,0.0,0.7728788455092263
86,3810.0,44707,50089,0.0,0.770566972014183
87,3600.0,50769,43975,0.0,0.7682620139096801
88,3540.0,43545,51275,0.0,0.7659639505100587
89,3960.0,45833,48955,0.0,0.763672761191536
90,3780.0,51706,43038,0.0,0.7613884253920201
91,3780.0,44157,50651,0.0,0.7591109226109254
92,3870.0,48625,46139,0.0,0.7568402324089886
93,3750.0,42813,52015,0.0,0.7545763344080854
94,3690.0,42248,52584,0.0,0.7523192082910475
95,3510.0,52275,42465,0.0,0.7500688338014804
96,4020.0,40859,53981,0.0,0.7478251907435816
97,3960.0,41943,52897,0.0,0.745588258981959
98,4020.0,32885,62035,0.0,0.7433580184414508
99,3630.0,46212,48576,0.0,0.7411344491069448
100,3840.0,42722,52102,0.0,0.7389175310231992
101,3930.0,38131,56741,0.0,0.7367072442946632
102,4230.0,47648,47124,0.0,0.7345035690852983
103,4080.0,38580,56280,0.0,0.7323064856184011
104,3540.0,47420,47356,0.0,0.7301159741764247
105,3930.0,47139,47641,0.0,0.7279320151008026
106,4020.0,49323,45437,0.0,0.725754588791772
107,3780.0,50675,44077,0.0,0.7235836757081978
108,3810.0,45311,49477,0.0,0.7214192563673972
109,3810.0,49720,45036,0.0,0.7192613113449653
110,3630.0,50906,43842,0.0,0.7171098212746
111,4080.0,44793,50015,0.0,0.714964766847929
112,3960.0,49292,45476,0.0,0.7128261288143359
113,4140.0,38487,56373,0.0,0.710693887980788
114,3990.0,35838,59050,0.0,0.7085680252116635
115,4050.0,42314,52518,0.0,0.7064485214285801
116,3510.0,46481,48307,0.0,0.7043353576102236
117,3810.0,51578,43158,0.0,0.7022285147921774
118,3750.0,53972,40748,0.0,0.7001279740667523
119,3930.0,40613,54223,0.0,0.6980337165828167
120,4410.0,47137,47651,0.0,0.6959457235456271
121,3390.0,50599,44153,0.0,0.6938639762166602
122,4050.0,44996,49800,0.0,0.6917884559134441
123,3690.0,37678,57198,0.0,0.6897191440093908
124,3930.0,49425,45331,0.0,0.6876560219336292
125,3510.0,46560,48236,0.0,0.6855990711708382
126,4170.0,40863,53973,0.0,0.6835482732610806
127,3690.0,52725,42007,0.0,0.6815036097996376
128,3990.0,43250,51574,0.0,0.6794650624368437
129,3570.0,40795,54057,0.0,0.6774326128779213
130,3780.0,47930,46842,0.0,0.6754062428828175
131,3960.0,45683,49109,0.0,0.6733859342660397
132,4170.0,35023,59857,0.0,0.6713716688964928
133,4260.0,43515,51305,0.0,0.6693634286973162
134,4650.0,41498,53338,0.0,0.6673611956457219
135,3720.0,46089,48707,0.0,0.6653649517728324
136,3990.0,45037,49771,0.0,0.6633746791635196
137,3660.0,51745,42987,0.0,0.661390359956244
138,4080.0,38104,56764,0.0,0.6594119763428944
139,3840.0,44220,50600,0.0,0.6574395105686283
140,4140.0,39888,54960,0.0,0.6554729449317122
141,4410.0,41044,53796,0.0,0.6535122617833629
142,3930.0,44737,50067,0.0,0.6515574435275892
143,3870.0,38093,56783,0.0,0.6496084726210338
144,3780.0,45552,49248,0.0,0.6476653315728161
145,4050.0,44226,50582,0.0,0.6457280029443749
146,3870.0,45060,49740,0.0,0.6437964693493122
147,3840.0,45276,49524,0.0,0.6418707134532371
148,4050.0,44109,50699,0.0,0.6399507179736101
149,4440.0,41226,53614,0.0,0.6380364656795882
150,3960.0,41698,53134,0.0,0.6361279393918698
151,4050.0,49627,45129,0.0,0.6342251219825414
152,4230.0,43478,51338,0.0,0.6323279963749231
153,3930.0,43156,51660,0.0,0.6304365455434155
154,4080.0,44659,50145,0.0,0.6285507525133474
155,3840.0,40500,54344,0.0,0.6266706003608224
156,4290.0,36953,57927,0.0,0.6247960722125685
157,3900.0,46349,48439,0.0,0.6229271512457853
158,4680.0,37013,57859,0.0,0.6210638206879938
159,4140.0,44458,50350,0.0,0.6192060638168857
160,3960.0,43524,51292,0.0,0.6173538639601732
161,3690.0,52674,42054,0.0,0.6155072044954395
162,4350.0,33656,61260,0.0,0.6136660688499896
163,4380.0,37029,57843,0.0,0.6118304405007017
164,3960.0,40960,53880,0.0,0.6100003029738785
165,4020.0,36836,58028,0.0,0.6081756398450999
166,3480.0,39355,55485,0.0,0.6063564347390752
167,4080.0,46184,48608,0.0,0.6045426713294964
168,3840.0,42129,52715,0.0,0.6027343333388913
169,3630.0,46845,47923,0.0,0.6009314045384779
170,4020.0,43707,51105,0.0,0.5991338687480187
171,3840.0,49747,45009,0.0,0.5973417098356749
172,4080.0,43200,51620,0.0,0.5955549117178625
173,4290.0,49575,45185,0.0,0.5937734583591071
174,3600.0,50637,44115,0.0,0.5919973337719008
175,4410.0,40805,54027,0.0,0.5902265220165579
176,4080.0,44038,50774,0.0,0.5884610072010726
177,3690.0,47404,47380,0.0,0.586700773480976
178,3870.0,39338,55526,0.0,0.584945805059194
179,3990.0,41708,53116,0.0,0.5831960861859052
180,4440.0,36262,58634,0.0,0.5814516011584002
181,4080.0,39931,54909,0.0,0.5797123343209402
182,4050.0,44384,50408,0.0,0.5779782700646164
183,4800.0,38045,56815,0.0,0.5762493928272107
184,4170.0,36395,58485,0.0,0.5745256870930548
185,3900.0,47902,46878,0.0,0.5728071373928921
186,4350.0,45525,49267,0.0,0.5710937283037383
187,3900.0,31859,63073,0.0,0.569385444448743
188,4110.0,52085,42647,0.0,0.5676822704970518
189,3750.0,40860,53980,0.0,0.5659841911636688
190,4410.0,22727,72293,0.0,0.5642911912093194
191,4050.0,48851,45917,0.0,0.5626032554403132
192,4500.0,41603,53229,0.0,0.5609203687084082
193,3930.0,39034,55834,0.0,0.5592425159106745
194,3690.0,48256,46508,0.0,0.5575696819893587
195,3930.0,45322,49478,0.0,0.5559018519317491
196,3840.0,47281,47495,0.0,0.5542390107700407
197,3990.0,45816,48976,0.0,0.5525811435812007
198,3660.0,48584,46188,0.0,0.5509282354868351
199,4020.0,38400,56468,0.0,0.5492802716530549
200,3960.0,40581,54271,0.0,0.5476372372903429
201,3720.0,49980,44772,0.0,0.5459991176534209
202,4380.0,35645,59251,0.0,0.5443658980411177
203,4050.0,32859,62061,0.0,0.5427375637962367
204,4170.0,45901,48887,0.0,0.5411141003054251
205,4020.0,38128,56740,0.0,0.5394954929990418
206,4050.0,45104,49696,0.0,0.5378817273510274
207,4350.0,38421,56443,0.0,0.5362727888787735
208,4590.0,48308,46464,0.0,0.5346686631429929
209,4320.0,32326,62598,0.0,0.5330693357475896
210,3990.0,45160,49648,0.0,0.5314747923395304
211,3810.0,45701,49087,0.0,0.5298850186087152
212,3870.0,42165,52667,0.0,0.5283000002878491
213,4410.0,44542,50254,0.0,0.5267197231523142
214,3750.0,50011,44749,0.0,0.5251441730200421
215,3720.0,42984,51828,0.0,0.5235733357513864
216,4050.0,35062,59842,0.0,0.522007197248996
217,3840.0,53521,41203,0.0,0.5204457434576885
218,4140.0,39669,55179,0.0,0.5188889603643239
219,3810.0,49342,45418,0.0,0.517336833997679
220,3900.0,33960,60956,0.0,0.5157893504283224
221,3900.0,31903,63029,0.0,0.5142464957684887
222,3900.0,28242,66742,0.0,0.5127082561719544
223,3720.0,47819,46949,0.0,0.5111746178339134
224,3630.0,46945,47839,0.0,0.5096455669908534
225,4290.0,48063,46713,0.0,0.5081210899204321
226,4050.0,46848,47928,0.0,0.5066011729413543
227,3840.0,47806,46974,0.0,0.5050858024132487
228,3990.0,38830,56034,0.0,0.503574964736546
229,4080.0,47674,47094,0.0,0.5020686463523564
230,3870.0,46172,48620,0.0,0.5005668337423482
231,3930.0,46523,48257,0.0,0.4990695134286266
232,3960.0,46498,48286,0.0,0.4975766719736123
233,3930.0,43391,51409,0.0,0.49608829597992116
234,4200.0,45684,49104,0.0,0.4946043720902441
235,4110.0,45679,49121,0.0,0.493124886987227
236,4140.0,42601,52219,0.0,0.4916498273933513
237,3690.0,45268,49540,0.0,0.49017918007081474
238,4380.0,35761,59127,0.0,0.48871293182141273
239,3960.0,45874,48922,0.0,0.4872510694864197
240,3900.0,41654,53174,0.0,0.48579357994647127
241,4050.0,40662,54182,0.0,0.48434045012144616
242,3840.0,45856,48940,0.0,0.48289166697034913
243,4110.0,38732,56120,0.0,0.48144721749119374
244,4170.0,49009,45759,0.0,0.48000708872088577
245,4080.0,45304,49488,0.0,0.4785712677351069
246,4110.0,44372,50436,0.0,0.47713974164819856
247,4320.0,25595,69397,0.0,0.47571249761304646
248,3780.0,49151,45609,0.0,0.47428952282096526
249,4020.0,45646,49142,0.0,0.4728708045015836
250,4290.0,44937,49871,0.0,0.47145632992272934
251,3840.0,47086,47698,0.0,0.47004608639031564
252,4050.0,39309,55551,0.0,0.46864006124822677
253,4140.0,43563,51253,0.0,0.46723824187820456
254,3750.0,45656,49144,0.0,0.4658406156997352
255,4050.0,45335,49469,0.0,0.4644471701699365
256,4440.0,41323,53513,0.0,0.46305789278344484
257,4020.0,39056,55804,0.0,0.46167277107230353
258,4350.0,50369,44383,0.0,0.4602917926058506
259,3780.0,46788,47996,0.0,0.45891494499060725
260,4170.0,26032,68956,0.0,0.45754221587016664
261,3990.0,45638,49162,0.0,0.4561735929250831
262,3780.0,48452,46316,0.0,0.45480906387276143
263,4140.0,49915,44841,0.0,0.4534486164673468
264,3750.0,45655,49145,0.0,0.4520922384996147
265,3720.0,53794,40914,0.0,0.4507399177968616
266,4200.0,40363,54465,0.0,0.44939164222279543
267,4080.0,44537,50267,0.0,0.44804739967742685
268,3780.0,42635,52185,0.0,0.4467071780969606
269,4440.0,28149,66807,0.0,0.44537096545368726
270,3990.0,42424,52404,0.0,0.44403874975587526
271,4020.0,51963,42773,0.0,0.4427105190476633
272,3810.0,50091,44665,0.0,0.44138626140895304
273,3570.0,45227,49569,0.0,0.4400659649553022
274,4020.0,38773,56091,0.0,0.43874961783781774
275,3570.0,47263,47517,0.0,0.4374372082430496
276,4260.0,38417,56443,0.0,0.4361287243928848
277,4080.0,44871,49933,0.0,0.43482415454444157
278,4020.0,43282,51534,0.0,0.43352348698996407
279,3930.0,41827,53001,0.0,0.4322267100567172
280,4320.0,36691,58185,0.0,0.430933812106882
281,4170.0,40324,54524,0.0,0.42964478153745106
282,4290.0,40018,54826,0.0,0.4283596067801246
283,4020.0,36998,57866,0.0,0.4270782763012063
284,4500.0,24690,70302,0.0,0.42580077860150023
285,4620.0,39127,55729,0.0,0.42452710221620726
286,3510.0,50000,44756,0.0,0.4232572357148224
287,3930.0,48275,46497,0.0,0.4219911677010321
288,4050.0,35505,59391,0.0,0.42072888681261217
289,3840.0,45320,49480,0.0,0.4194703817213255
290,4320.0,33197,61719,0.0,0.4182156411328206
291,4350.0,44025,50783,0.0,0.4169646537865303
292,3930.0,46269,48527,0.0,0.41571740845557054
293,4470.0,40519,54321,0.0,0.4144738939466396
294,4320.0,45809,48987,0.0,0.4132340990999178
295,4200.0,25739,69245,0.0,0.4119980127889673
296,4170.0,25525,69463,0.0,0.41076562392063215
297,4260.0,45639,49153,0.0,0.40953692143493875
298,4020.0,45285,49515,0.0,0.40831189430499676
299,4020.0,53468,41260,0.0,0.40709053153689995
300,4290.0,40034,54806,0.0,0.40587282216962756
301,3840.0,50856,43884,0.0,0.4046587552749461
302,4440.0,27627,67337,0.0,0.40344831995731106
303,4320.0,39760,55092,0.0,0.4022415053537693
304,4230.0,40900,53940,0.0,0.40103830063386137
305,4050.0,49758,44998,0.0,0.3998386949995245
306,4170.0,39820,55028,0.0,0.39864267768499567
307,4050.0,37876,56996,0.0,0.39745023795671486
308,3720.0,46940,47844,0.0,0.3962613651132288
309,4410.0,35524,59368,0.0,0.395076048485095
310,4500.0,45122,49678,0.0,0.3938942774347859
311,4140.0,34416,60488,0.0,0.39271604135659344
312,4350.0,40578,54266,0.0,0.3915413296765339
313,4770.0,35092,59800,0.0,0.39037013185225294
314,4050.0,46447,48345,0.0,0.3892024373729311
315,4320.0,34767,60141,0.0,0.38803823575918933
316,4290.0,28491,66469,0.0,0.38687751656299507
317,4080.0,27967,67001,0.0,0.3857202693675684
318,4260.0,43977,50835,0.0,0.38456648378728864
319,4350.0,45937,48855,0.0,0.383416149467601
320,3840.0,52221,42511,0.0,0.38226925608492385
321,4500.0,40873,53959,0.0,0.3811257933465559
322,3810.0,42732,52092,0.0,0.3799857509905839
323,4230.0,40419,54425,0.0,0.37884911878579064
324,4140.0,39578,55274,0.0,0.37771588653156285
325,4290.0,46953,47827,0.0,0.37658604405780005
326,4380.0,43392,51408,0.0,0.3754595812248229
327,4350.0,35894,58998,0.0,0.3743364879232825
328,3930.0,39093,55767,0.0,0.3732167540740694
329,4290.0,34153,60751,0.0,0.3721003696282234
330,4650.0,36640,58236,0.0,0.3709873245668432
331,3840.0,43986,50830,0.0,0.36987760890099647
332,4170.0,46859,47929,0.0,0.36877121267163043
333,4200.0,35451,59437,0.0,0.36766812594948217
334,4440.0,44728,50076,0.0,0.36656833883498974
335,4140.0,43376,51440,0.0,0.3654718414582032
336,3960.0,46046,48746,0.0,0.3643786239786962
337,4320.0,49975,44785,0.0,0.3632886765854775
338,4500.0,36587,58309,0.0,0.3622019894969029
339,4380.0,46088,48700,0.0,0.3611185529605877
340,4770.0,36961,57891,0.0,0.36003835725331884
341,4080.0,41613,53219,0.0,0.358961392680968
342,3990.0,44137,50675,0.0,0.35788764957840424
343,3900.0,45972,48820,0.0,0.3568171183094076
344,3960.0,42631,52189,0.0,0.35574978926658235
345,3810.0,42326,52502,0.0,0.3546856528712709
346,4350.0,42942,51878,0.0,0.35362469957346787
347,4020.0,47751,47017,0.0,0.3525669198517343
348,3900.0,39898,54950,0.0,0.35151230421311214
349,4170.0,31046,63886,0.0,0.3504608431930393
350,4590.0,41922,52906,0.0,0.34941252735526435
351,4590.0,39178,55678,0.0,0.3483673472917623
352,4140.0,44182,50626,0.0,0.34732529362264974
353,4050.0,42841,51983,0.0,0.3462863569961009
354,3690.0,47709,47071,0.0,0.34525052808826356
355,4320.0,37415,57461,0.0,0.3442177976031756
356,4230.0,35436,59460,0.0,0.3431881562726814
357,4200.0,47812,46968,0.0,0.3421615948563486
358,3990.0,39249,55607,0.0,0.34113810414138546
359,4110.0,41656,53160,0.0,0.34011767494255785
360,3780.0,48175,46593,0.0,0.339100298102107
361,4140.0,49706,45034,0.0,0.3380859644896674
362,4110.0,45089,49715,0.0,0.3370746650021845
363,3990.0,33189,61739,0.0,0.3360663905638336
364,4140.0,47737,47035,0.0,0.3350611321259377
365,4380.0,31742,63186,0.0,0.3340588806668868
366,3750.0,41973,52843,0.0,0.33305962719205695
367,4020.0,40630,54214,0.0,0.3320633627337291
368,3900.0,42832,51972,0.0,0.331070078351009
369,3960.0,49349,45415,0.0,0.33007976512974685
370,4020.0,40918,53922,0.0,0.3290924141824573
371,4080.0,47397,47383,0.0,0.32810801664823974
372,3960.0,44366,50438,0.0,0.32712656369269855
373,4020.0,47928,46844,0.0,0.32614804650786416
374,4080.0,49863,44889,0.0,0.3251724563121138
375,4530.0,36490,58390,0.0,0.3241997843500926
376,4140.0,39071,55785,0.0,0.3232300218926354
377,3510.0,49259,45501,0.0,0.3222631602366879
378,4590.0,31699,63209,0.0,0.3212991907052289
379,3930.0,45299,49489,0.0,0.32033810464719237
380,4230.0,40636,54204,0.0,0.31937989343738976
381,4860.0,33549,61355,0.0,0.3184245484764326
382,3990.0,41442,53398,0.0,0.3174720611906553
383,4350.0,43353,51463,0.0,0.31652242303203826
384,4380.0,45053,49743,0.0,0.3155756254781312
385,4410.0,36482,58394,0.0,0.31463166003197657
386,4230.0,44041,50771,0.0,0.3136905182220333
387,3570.0,51832,42908,0.0,0.31275219160210094
388,4080.0,48969,45795,0.0,0.3118166717512436
389,4110.0,43959,50849,0.0,0.31088395027371457
390,3510.0,52588,42140,0.0,0.3099540187988809
391,4500.0,41586,53246,0.0,0.3090268689811483
392,4410.0,42947,51869,0.0,0.3081024924998862
393,4350.0,43081,51739,0.0,0.30718088105935315
394,4080.0,45094,49706,0.0,0.3062620263886224
395,4560.0,42844,51976,0.0,0.3053459202415074
396,3330.0,59476,35192,0.0,0.3044325543964883
397,3750.0,49932,44828,0.0,0.3035219206566376
398,3960.0,41833,52999,0.0,0.302614010849547
399,4320.0,38004,56864,0.0,0.3017088168272538
400,4020.0,46508,48280,0.0,0.30080633046616806
401,4020.0,38229,56643,0.0,0.2999065436669993
402,4620.0,35513,59375,0.0,0.2990094483546843
403,3990.0,44212,50600,0.0,0.2981150364783141
404,4260.0,40735,54105,0.0,0.2972233000110623
405,3990.0,41431,53409,0.0,0.29633423095011246
406,3810.0,41282,53562,0.0,0.29544782131658676
407,4050.0,44767,50025,0.0,0.2945640631554741
408,4290.0,35454,59438,0.0,0.2936829485355589
409,4290.0,43781,51035,0.0,0.29280446954934963
410,4050.0,52910,41818,0.0,0.29192861831300826
411,4680.0,44330,50478,0.0,0.29105538696627914
412,4110.0,43129,51695,0.0,0.2901847676724187
413,3990.0,49801,44959,0.0,0.28931675261812495
414,3840.0,45874,48914,0.0,0.2884513340134675
415,3780.0,44670,50134,0.0,0.2875885040918176
416,3810.0,30481,64479,0.0,0.2867282551097783
417,4020.0,47384,47392,0.0,0.2858705793471152
418,4470.0,37104,57764,0.0,0.285015469106687
419,4290.0,39296,55556,0.0,0.2841629167143765
420,3930.0,49513,45247,0.0,0.28331291451902163
421,4440.0,31655,63277,0.0,0.282465454892347
422,4110.0,36897,57951,0.0,0.2816205302288951
423,4110.0,41872,52956,0.0,0.28077813294595844
424,4500.0,39386,55466,0.0,0.27993825548351114
425,4320.0,42088,52744,0.0,0.2791008903041413
426,3900.0,29829,65127,0.0,0.2782660298929833
427,3990.0,38064,56804,0.0,0.27743366675765047
428,4080.0,44275,50529,0.0,0.2766037934281675
429,4470.0,38940,55908,0.0,0.2757764024569038
430,4050.0,41106,53714,0.0,0.2749514864185066
431,4260.0,41240,53596,0.0,0.27412903790983395
432,3990.0,43294,51526,0.0,0.2733090495498887
433,3960.0,44908,49900,0.0,0.2724915139797522
434,3840.0,48420,46352,0.0,0.2716764238625179
435,4410.0,40681,54159,0.0,0.270863771883226
436,4410.0,42597,52223,0.0,0.2700535507487975
437,4050.0,46010,48778,0.0,0.2692457531879688
438,4110.0,45372,49404,0.0,0.26844037195122644
439,4110.0,45923,48853,0.0,0.26763739981074214
440,4260.0,42540,52288,0.0,0.26683682956030774
441,4440.0,42554,52270,0.0,0.26603865401527077
442,4020.0,47922,46854,0.0,0.2652428660124698
443,3900.0,43982,50826,0.0,0.26444945841017026
444,4080.0,45228,49568,0.0,0.2636584240880001
445,3990.0,46613,48171,0.0,0.26286975594688633
446,3960.0,48199,46577,0.0,0.2620834469089909
447,4800.0,37097,57767,0.0,0.26129948991764734
448,3900.0,42537,52287,0.0,0.2605178779372975
449,4170.0,43195,51617,0.0,0.2597386039534284
450,4500.0,35460,59432,0.0,0.258961660972509
451,4380.0,34420,60484,0.0,0.2581870420219278
452,4170.0,43685,51131,0.0,0.2574147401499302
453,4170.0,49304,45452,0.0,0.2566447484255559
454,3990.0,39938,54914,0.0,0.25587705993857685
455,4590.0,41602,53226,0.0,0.2551116677994352
456,3690.0,50342,44406,0.0,0.25434856513918164
457,3990.0,43257,51559,0.0,0.2535877451094134
458,4320.0,41884,52944,0.0,0.2528292008822131
459,4260.0,46836,47944,0.0,0.2520729256500874
460,4200.0,43452,51364,0.0,0.2513189126259057
461,4470.0,43440,51372,0.0,0.2505671550428396
462,4410.0,34083,60821,0.0,0.24981764615430188
463,4770.0,32605,62307,0.0,0.24907037923388603
464,4320.0,45347,49453,0.0,0.24832534757530594
465,4110.0,35391,59501,0.0,0.24758254449233566
466,3750.0,44959,49845,0.0,0.2468419633187494
467,4080.0,44980,49804,0.0,0.24610359740826177
468,3870.0,50703,44049,0.0,0.24536744013446798
469,4860.0,33388,61520,0.0,0.24463348489078454
470,4140.0,38715,56149,0.0,0.2439017250903899
471,4530.0,48067,46701,0.0,0.2431721541661653
472,4230.0,48867,45901,0.0,0.2424447655706359
473,4230.0,47476,47304,0.0,0.241719552775912
474,4050.0,45600,49196,0.0,0.24099650927363042
475,4620.0,32084,62840,0.0,0.24027562857489612
476,4110.0,44429,50379,0.0,0.23955690421022396
477,3690.0,52714,42014,0.0,0.2388403297294807
478,4170.0,40858,53982,0.0,0.23812589870182696
479,4290.0,33962,60942,0.0,0.2374136047156597
480,4470.0,44251,50549,0.0,0.23670344137855454
481,4620.0,42592,52232,0.0,0.23599540231720845
482,4200.0,36956,57920,0.0,0.23528948117738252
483,3930.0,45755,49041,0.0,0.23458567162384497
484,4260.0,43393,51419,0.0,0.23388396734031427
485,4560.0,47697,47079,0.0,0.23318436202940246
486,3960.0,46864,47916,0.0,0.23248684941255868
487,4200.0,46606,48182,0.0,0.23179142323001273
488,4530.0,38276,56584,0.0,0.23109807724071896
489,4050.0,49323,45433,0.0,0.23040680522230025
490,4020.0,44525,50283,0.0,0.22971760097099217
491,4200.0,43871,50937,0.0,0.2290304583015873
492,4050.0,43482,51322,0.0,0.2283453710473797
493,4200.0,47925,46831,0.0,0.2276623330601096
494,4320.0,42284,52540,0.0,0.2269813382099082
495,4530.0,36209,58691,0.0,0.2263023803852427
496,4620.0,42976,51836,0.0,0.22562545349286134
497,4290.0,38739,56125,0.0,0.2249505514577389
498,4470.0,33705,61203,0.0,0.224277668223022
499,3810.0,47582,47182,0.0,0.22360679774997486
500,4290.0,49627,45125,0.0,0.22293793401792503
501,4110.0,45368,49428,0.0,0.22227107102420943
502,4500.0,38106,56766,0.0,0.2216062027841204
503,3750.0,45725,49063,0.0,0.2209433233308521
504,3630.0,50162,44594,0.0,0.22028242671544684
505,4410.0,37774,57078,0.0,0.21962350700674177
506,4230.0,36357,58527,0.0,0.21896655829131562
507,4500.0,37094,57782,0.0,0.21831157467343562
508,4590.0,41624,53208,0.0,0.21765855027500466
509,3900.0,47728,47048,0.0,0.21700747923550845
510,4050.0,34708,60188,0.0,0.21635835571196296
511,4170.0,45624,49172,0.0,0.215711173878862
512,3990.0,41050,53790,0.0,0.21506592792812487
513,5130.0,23598,71398,0.0,0.21442261206904437
514,4620.0,39239,55605,0.0,0.21378122052823467
515,3960.0,45790,49010,0.0,0.21314174754957965
516,4290.0,39043,55813,0.0,0.21250418739418114
517,4380.0,37727,57149,0.0,0.21186853434030745
518,4740.0,39132,55724,0.0,0.21123478268334198
519,4320.0,40038,54810,0.0,0.2106029267357321
520,3660.0,50518,44238,0.0,0.20997296082693812
521,4710.0,33586,61314,0.0,0.20934487930338222
522,3930.0,43320,51496,0.0,0.20871867652839793
523,4560.0,35177,59711,0.0,0.20809434688217945
524,4500.0,41858,52954,0.0,0.20747188476173123
525,4200.0,43950,50854,0.0,0.20685128458081764
526,4320.0,43177,51639,0.0,0.20623254076991288
527,4680.0,41291,53537,0.0,0.20561564777615102
528,4080.0,48910,45854,0.0,0.2050006000632761
529,3690.0,43722,51090,0.0,0.20438739211159257
530,4410.0,40504,54336,0.0,0.20377601841791554
531,4020.0,33833,61047,0.0,0.2031664734955216
532,3870.0,43423,51393,0.0,0.2025587518740995
533,4320.0,38082,56786,0.0,0.20195284809970102
534,4170.0,47274,47506,0.0,0.20134875673469207
535,4320.0,46001,48787,0.0,0.2007464723577039
536,4410.0,43065,51755,0.0,0.20014598956358443
537,4440.0,41713,53103,0.0,0.1995473029633497
538,4830.0,30686,64250,0.0,0.19895040718413556
539,4170.0,42144,52684,0.0,0.1983552968691495
540,4500.0,39921,54923,0.0,0.1977619666776224
541,4230.0,41930,52898,0.0,0.1971704112847608
542,4170.0,42540,52288,0.0,0.196580625381699
